,ow_tp,ow_fp,ow_fn,ow_precision,ow_recall,ow_f1,ow_threat,ow_iou,merges,splits,pw_tp,pw_tn,pw_fp,pw_fn,pw_accuracy,pw_precision,pw_recall,pw_f1,pw_specificity,pw_iou
96,24.2,68.8,57.8,0.2602150537634409,0.2951219512195122,0.2765714285714286,0.17642767904697393,0.532530731088089,3.0,9.0,14586.0,41191.0,4563.0,5196.0,0.8510894775390625,0.7617107942973523,0.7373369730057628,0.7493257301379364,0.9002710145561044,0.5991373998767714
97,14.6,6.4,7.4,0.6952380952380952,0.6636363636363637,0.6790697674418605,0.578770763417709,0.7755259732832325,0.0,0.0,4607.0,59929.0,689.0,311.0,0.9847412109375,0.8699018126888217,0.9367629117527451,0.902095163501077,0.9886337391533868,0.8216515070447654
98,20.3,17.7,19.7,0.5342105263157896,0.5075,0.5205128205128204,0.39496056082139086,0.6711355076046424,1.0,1.0,6577.0,56715.0,1315.0,929.0,0.96575927734375,0.8333755701976685,0.876232347455369,0.8542667878945318,0.9773393072548682,0.745607074027888
99,24.1,9.9,10.9,0.7088235294117647,0.6885714285714285,0.6985507246376812,0.6094323488840376,0.7986638729332458,0.0,0.0,7105.0,57105.0,829.0,497.0,0.979766845703125,0.8955129821023443,0.934622467771639,0.9146498455200824,0.9856906134566921,0.8427232831218123
100,20.4,10.6,8.6,0.6580645161290322,0.7034482758620689,0.68,0.5865999918154501,0.8216249059334377,0.0,0.0,6152.0,58262.0,612.0,510.0,0.982879638671875,0.9095209934949734,0.9234464124887422,0.9164308058990019,0.9896049189795155,0.8457519934011548
101,20.3,11.7,12.7,0.634375,0.6151515151515151,0.6246153846153847,0.5224448164390054,0.7718142101778442,1.0,0.0,6508.0,57121.0,1077.0,830.0,0.9709014892578125,0.8580092287409361,0.8868901608067593,0.8722106814983582,0.9814942094230042,0.7733808674985145
102,21.0,9.0,10.0,0.7,0.6774193548387097,0.6885245901639344,0.5834001292824822,0.7936808213482627,1.0,0.0,6620.0,57735.0,688.0,493.0,0.9819793701171875,0.9058565955117679,0.9306902853929425,0.9181055405311698,0.9882238159628913,0.8486091526727343
103,15.8,11.2,12.2,0.5851851851851853,0.5642857142857143,0.5745454545454545,0.46032379947821117,0.7047876813355176,0.0,0.0,6246.0,57720.0,1120.0,450.0,0.976043701171875,0.8479500407276677,0.9327956989247311,0.888351585834163,0.9809653297076818,0.7991299897645855
104,17.1,6.9,7.9,0.7125,0.6839999999999999,0.6979591836734693,0.6208257890757889,0.7960062270309101,0.0,0.0,6089.0,58242.0,832.0,373.0,0.9816131591796875,0.8797861580696431,0.9422779325286289,0.9099603975192408,0.985915969800589,0.8347957225116535
105,13.9,7.1,9.1,0.6619047619047619,0.6043478260869566,0.6318181818181818,0.5361984126984127,0.7447692255622218,0.0,0.0,5342.0,59002.0,620.0,572.0,0.9818115234375,0.8960080509896008,0.903280351707812,0.8996295048837992,0.9896011539364664,0.8175696357514539
106,16.2,8.8,8.8,0.6479999999999999,0.6479999999999999,0.6479999999999999,0.553816156975548,0.75907338934781,0.0,0.0,7781.0,55863.0,1006.0,886.0,0.97113037109375,0.8855126891999545,0.8977731625706704,0.8916007791910164,0.9823102217376778,0.8044040111650987
107,20.0,9.0,10.0,0.6896551724137931,0.6666666666666667,0.6779661016949152,0.5801907277927857,0.7938671373004358,0.0,0.0,7703.0,55956.0,893.0,984.0,0.9713592529296875,0.8961144718473709,0.8867272936571889,0.8913961696464734,0.9842917201709792,0.804070981210856
108,14.9,8.1,9.1,0.6478260869565218,0.6208333333333333,0.6340425531914894,0.5306451100841263,0.7656587969109637,0.0,0.0,5489.0,58660.0,693.0,694.0,0.9788360595703125,0.8879003558718861,0.8877567523855734,0.8878285483218763,0.9883240948225026,0.798283885980221
109,7.4,14.6,15.6,0.33636363636363636,0.32173913043478264,0.3288888888888889,0.21194806795147544,0.481556499455478,0.0,0.0,3131.0,59449.0,1104.0,1852.0,0.95489501953125,0.7393152302243211,0.6283363435681316,0.6793230635712736,0.9817680379171965,0.514374897322162
110,10.9,10.1,8.1,0.5190476190476191,0.5736842105263158,0.545,0.41780071435243843,0.7039156733716635,0.0,0.0,6722.0,56783.0,965.0,1066.0,0.9690093994140625,0.874463379732015,0.8631227529532615,0.8687560581583199,0.9832894645702016,0.7679652690506112
111,9.6,12.4,14.4,0.43636363636363634,0.39999999999999997,0.41739130434782606,0.286543246180343,0.6140496791988735,1.0,0.0,6102.0,56669.0,1337.0,1428.0,0.9578094482421875,0.8202715418739078,0.8103585657370518,0.8152849221724898,0.9769506602765231,0.6881696176835458
112,13.3,11.7,9.7,0.532,0.5782608695652175,0.5541666666666666,0.43159294977127,0.7120326359394086,0.0,0.0,6734.0,55999.0,725.0,2078.0,0.9572296142578125,0.902801984180185,0.7641852019972765,0.8277303177432241,0.9872188139059305,0.7060920624934466
113,15.0,13.0,11.0,0.5357142857142857,0.5769230769230769,0.5555555555555556,0.43854907825316725,0.7236416323387899,0.0,1.0,6831.0,56824.0,959.0,922.0,0.9712982177734375,0.8768934531450577,0.8810782922739585,0.8789808917197452,0.9834034231521381,0.7840909090909091
114,19.9,16.1,13.1,0.5527777777777778,0.603030303030303,0.5768115942028986,0.47165792301462367,0.7784185757978231,0.0,0.0,8638.0,54512.0,1391.0,995.0,0.963592529296875,0.8613022235517,0.8967092286930344,0.8786491709897264,0.9751176144392967,0.7835631349782293
115,14.9,9.1,8.1,0.6208333333333333,0.6478260869565218,0.6340425531914894,0.5089177147825361,0.7708581064856961,0.0,0.0,6722.0,57001.0,1022.0,791.0,0.9723358154296875,0.8680268595041323,0.8947158259017702,0.8811692993380088,0.9823862950898782,0.7875805506736966
116,23.0,11.0,11.0,0.676470588235294,0.676470588235294,0.676470588235294,0.5654024056504141,0.7899517671597704,1.0,0.0,9938.0,53669.0,1164.0,765.0,0.9705657958984375,0.8951540263015673,0.9285247126973746,0.9115340518229764,0.9787719074280087,0.8374483862812843
117,16.6,6.4,7.4,0.7217391304347827,0.6916666666666668,0.7063829787234044,0.6065381064809475,0.8002823731740921,0.0,0.0,8806.0,55158.0,841.0,731.0,0.97601318359375,0.9128226391624339,0.9233511586452763,0.9180567139282736,0.9849818746763335,0.8485257275004818
118,16.8,8.2,9.2,0.672,0.6461538461538461,0.6588235294117647,0.5422111097272387,0.7578136024940003,0.0,0.0,7744.0,56036.0,833.0,923.0,0.97320556640625,0.9028797948000467,0.8935040959963079,0.8981674785432614,0.9853523009020732,0.8151578947368421
119,24.5,22.5,19.5,0.5212765957446809,0.5568181818181818,0.5384615384615385,0.41322106502159706,0.7112237874026274,0.0,1.0,7928.0,54862.0,1378.0,1368.0,0.958099365234375,0.8519234902213626,0.8528399311531841,0.8523814643586711,0.9754978662873399,0.7427393666854037
120,8.7,9.3,8.3,0.4833333333333333,0.511764705882353,0.4971428571428572,0.36556665456121984,0.6762097418365238,0.0,2.0,3113.0,61441.0,483.0,499.0,0.985015869140625,0.8656840934371524,0.8618493909191584,0.8637624861265261,0.9922001162715587,0.7601953601953602
121,11.1,13.9,14.9,0.44400000000000006,0.4269230769230769,0.4352941176470589,0.3004195867893506,0.5789636465027901,1.0,1.0,4520.0,58900.0,906.0,1210.0,0.96771240234375,0.8330261702911905,0.7888307155322862,0.8103262818214414,0.984851018292479,0.6811332127787824
122,8.5,10.5,9.5,0.4473684210526316,0.4722222222222222,0.4594594594594595,0.33465947581764677,0.6324928137928305,0.0,0.0,3383.0,59858.0,653.0,1642.0,0.9649810791015625,0.8382061446977205,0.6732338308457712,0.7467166979362101,0.9892085736477665,0.5958083832335329
123,8.0,4.0,7.0,0.6666666666666667,0.5333333333333333,0.5925925925925926,0.4577205882352941,0.6576534046817886,1.0,0.0,3163.0,61685.0,317.0,371.0,0.989501953125,0.9089080459770115,0.8950198075834748,0.9019104647847163,0.9948872617012354,0.8213451051674889
124,12.8,12.2,11.2,0.512,0.5333333333333333,0.5224489795918367,0.4108339152204329,0.713233584621843,0.0,1.0,9138.0,53751.0,962.0,1685.0,0.9596099853515625,0.9047524752475248,0.8443130370507254,0.8734885054724466,0.9824173413996674,0.7753924480271531
125,7.0,6.0,5.0,0.5384615384615385,0.5833333333333334,0.56,0.4295311354900465,0.7268165273766788,0.0,0.0,5198.0,58948.0,723.0,667.0,0.978790283203125,0.8778922479310928,0.8862745098039215,0.8820634651281181,0.987883561529051,0.7890103217972071
126,11.3,19.7,14.7,0.36451612903225805,0.43461538461538457,0.39649122807017545,0.2707279073150666,0.641072854797294,0.0,0.0,4371.0,58703.0,1215.0,1247.0,0.962432861328125,0.7824919441460795,0.7780348878604486,0.7802570510531953,0.9797222871257385,0.6396897409629738
127,8.0,13.0,14.0,0.38095238095238093,0.36363636363636365,0.372093023255814,0.24848348919373758,0.5466242163140131,1.0,0.0,6126.0,56212.0,1409.0,1789.0,0.951202392578125,0.8130059721300598,0.7739734680985471,0.793009708737864,0.9755471095607504,0.657014157014157
128,8.3,6.7,7.7,0.5533333333333335,0.51875,0.5354838709677419,0.42224279613048454,0.6941724785345119,0.0,0.0,4352.0,59830.0,614.0,740.0,0.979339599609375,0.8763592428513894,0.8546739984289081,0.865380791409823,0.9898418370723314,0.7627059235892043
129,36.8,36.2,38.2,0.5041095890410958,0.49066666666666664,0.49729729729729727,0.3867310140967869,0.6657552182143267,2.0,0.0,12525.0,47848.0,2755.0,2408.0,0.9212188720703125,0.8196989528795812,0.8387464005892988,0.8291132956012313,0.9455565875540975,0.7081071913161465
130,19.3,58.7,57.7,0.24743589743589745,0.2506493506493507,0.24903225806451612,0.1575193860136447,0.48509331839448333,5.0,8.0,13093.0,44497.0,3576.0,4370.0,0.878753662109375,0.7854700341952127,0.7497566282998339,0.7671979374194304,0.9256131300314105,0.6223204524929892
131,26.4,32.6,35.6,0.447457627118644,0.4258064516129032,0.43636363636363634,0.3167097001819565,0.6203102534998755,3.0,0.0,11501.0,48681.0,2812.0,2542.0,0.918304443359375,0.8035352476769371,0.8189845474613686,0.8111863450416138,0.9453906356203756,0.6823494512014239
132,38.0,50.0,53.0,0.43181818181818193,0.41758241758241754,0.42458100558659223,0.3112396786637687,0.6175249686569754,2.0,3.0,15056.0,43842.0,3721.0,2917.0,0.898712158203125,0.801832028545561,0.837700995938352,0.819374149659864,0.921766919664445,0.6940167788328571
133,19.4,46.6,37.6,0.29393939393939394,0.34035087719298246,0.3154471544715447,0.20450547195821406,0.5716204316984915,3.0,3.0,9774.0,49214.0,2834.0,3714.0,0.90008544921875,0.7752220812182741,0.724644128113879,0.7490803188228081,0.945550261297264,0.5988236735694155
134,14.6,8.4,8.4,0.6347826086956522,0.6347826086956522,0.6347826086956522,0.5518862901362901,0.7893641071002876,0.0,0.0,4099.0,60412.0,593.0,432.0,0.9843597412109375,0.873614663256607,0.9046568086515118,0.8888647945354007,0.9902794852880912,0.7999609679937549
135,23.2,12.8,12.8,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.5297366782487098,0.7875824941417339,1.0,0.0,7592.0,56408.0,856.0,680.0,0.9765625,0.8986742424242424,0.9177949709864603,0.908133971291866,0.9850516904163175,0.8317265556529361
136,9.3,2.7,3.7,0.775,0.7153846153846154,0.744,0.6803073737856347,0.7981673015232448,0.0,0.0,2344.0,62812.0,187.0,193.0,0.99420166015625,0.9261161596207033,0.9239258967284194,0.9250197316495659,0.9970316989158559,0.8604992657856094
137,13.2,11.8,9.8,0.528,0.5739130434782609,0.55,0.4154749426424934,0.7356199696898129,0.0,1.0,6350.0,57112.0,1393.0,681.0,0.968353271484375,0.8200955701924318,0.9031432228701465,0.8596182482739948,0.9761900692248526,0.7537986704653371
138,16.6,9.4,9.4,0.6384615384615384,0.6384615384615384,0.6384615384615384,0.5243371456229123,0.760133732042284,0.0,0.0,5962.0,58031.0,1148.0,395.0,0.9764556884765625,0.8385372714486639,0.9378637722196005,0.8854236281280167,0.9806012267865291,0.7944037308461026
139,14.7,12.3,11.3,0.5444444444444444,0.5653846153846154,0.5547169811320755,0.43320672222457934,0.7441754317915003,0.0,0.0,6548.0,57283.0,1031.0,674.0,0.9739837646484375,0.8639662224567884,0.9066740515092772,0.884805080737788,0.9823198545803752,0.793408457530595
140,15.3,10.7,10.7,0.5884615384615385,0.5884615384615385,0.5884615384615385,0.4858069347585115,0.7552714139884327,0.0,0.0,6586.0,57243.0,985.0,722.0,0.9739532470703125,0.8698982961299696,0.9012041598248495,0.8852745480207003,0.9830837397815484,0.794163752562402
141,14.2,9.8,8.8,0.5916666666666666,0.6173913043478262,0.604255319148936,0.5016303705336549,0.7623713096690384,0.0,0.0,5650.0,58553.0,788.0,545.0,0.9796600341796875,0.8776017396707052,0.9120258272800645,0.8944827040291301,0.9867208169730878,0.8091078333094659
142,12.5,6.5,7.5,0.6578947368421053,0.6250000000000001,0.6410256410256411,0.5404715184301438,0.758684043588239,0.0,0.0,5268.0,58978.0,822.0,468.0,0.980316162109375,0.865024630541872,0.9184100418410042,0.8909183155758498,0.9862541806020066,0.8032936870997255
143,9.2,9.8,11.8,0.4842105263157895,0.43809523809523804,0.45999999999999996,0.3371680988319358,0.6016436831299243,0.0,0.0,3744.0,59325.0,863.0,1604.0,0.9623565673828125,0.8126763620577382,0.700074794315632,0.7521848317428428,0.9856615936731574,0.6028014812429561
144,15.8,15.2,15.2,0.5096774193548387,0.5096774193548387,0.5096774193548387,0.36636172510035003,0.6509336106036174,1.0,0.0,6814.0,56380.0,1415.0,927.0,0.964263916015625,0.8280471503220318,0.8802480299702881,0.8533500313087038,0.9755169132277879,0.7442114460463084
145,11.3,17.7,12.7,0.3896551724137931,0.4708333333333333,0.42641509433962266,0.2901419710320639,0.5730353217860149,0.0,0.0,6014.0,56834.0,1218.0,1470.0,0.958984375,0.8315818584070797,0.8035809727418493,0.817341668931775,0.9790188107214222,0.6911054929901173
146,9.3,14.7,13.7,0.3875,0.4043478260869565,0.39574468085106385,0.26835331390761247,0.5691731551886844,0.0,0.0,4496.0,58709.0,782.0,1549.0,0.9644317626953125,0.8518378173550587,0.7437551695616211,0.7941358297271042,0.9868551545611941,0.6585615936721839
147,15.1,18.9,17.9,0.44411764705882345,0.4575757575757575,0.4507462686567164,0.31574708595731726,0.6227801891796244,2.0,0.0,7274.0,55272.0,1205.0,1785.0,0.954376220703125,0.8578841844557141,0.8029583839275858,0.8295130573611587,0.9786638808718593,0.7086905689789555
148,14.2,9.8,11.8,0.5916666666666667,0.5461538461538462,0.5680000000000001,0.4443536005927723,0.6964916645348185,0.0,0.0,6586.0,56692.0,1043.0,1215.0,0.965545654296875,0.8632848341853454,0.8442507370849891,0.8536616979909267,0.9819347016541093,0.7446856625961104
149,19.4,13.6,13.6,0.5878787878787878,0.5878787878787878,0.5878787878787878,0.477657967032967,0.7360877049140252,0.0,0.0,8187.0,55258.0,1418.0,673.0,0.9680938720703125,0.8523685580426861,0.9240406320541761,0.8867587327376117,0.9749805914319994,0.7965557501459428
150,15.8,12.2,11.2,0.5642857142857143,0.5851851851851853,0.5745454545454545,0.4593534589739008,0.7304667676345253,0.0,0.0,7836.0,55831.0,1004.0,865.0,0.9714813232421875,0.8864253393665158,0.9005861395241926,0.8934496322900632,0.9823348288906484,0.8074188562596599
151,14.8,10.2,10.2,0.592,0.592,0.592,0.5083474468111884,0.7693647704986478,0.0,0.0,7392.0,55839.0,1277.0,1028.0,0.9648284912109375,0.8526935055946476,0.8779097387173397,0.8651179121072035,0.977641991736116,0.7622976178199443
152,18.6,13.4,9.4,0.58125,0.6642857142857143,0.62,0.5046696761525251,0.7920338642290632,0.0,1.0,9351.0,54186.0,1303.0,696.0,0.9694976806640625,0.8776985169889243,0.9307255897282771,0.9034346166851843,0.9765178684063508,0.8238766519823788
153,14.3,10.7,8.7,0.5720000000000001,0.6217391304347826,0.5958333333333333,0.4917872683651085,0.7768128385911546,0.0,1.0,7179.0,56065.0,1319.0,973.0,0.96502685546875,0.8447870087079313,0.8806427870461236,0.8623423423423423,0.9770144988150007,0.7579980994615141
154,22.7,11.3,13.3,0.6676470588235295,0.6305555555555555,0.6485714285714286,0.5490229578110567,0.7571429641736565,0.0,0.0,8996.0,54731.0,923.0,886.0,0.9723968505859375,0.9069462647444299,0.9103420360250961,0.9086409777283976,0.9834153879325834,0.8325775104118464
155,17.4,7.6,7.6,0.696,0.696,0.696,0.608555884285862,0.8211476547931659,0.0,0.0,8610.0,55249.0,1023.0,654.0,0.9744110107421875,0.893802553721582,0.9294041450777202,0.9112557548817273,0.9818204435598521,0.836978710994459
156,14.9,7.1,9.1,0.6772727272727274,0.6208333333333333,0.6478260869565217,0.5312842897842899,0.7475416860789998,1.0,0.0,7127.0,57060.0,711.0,638.0,0.9794158935546875,0.9092880836948201,0.9178364455891822,0.9135422675126578,0.9876927870384795,0.8408447380840018
157,17.6,16.4,16.4,0.5176470588235293,0.5176470588235293,0.5176470588235293,0.395356415880534,0.6782382816341992,0.0,0.0,5579.0,57794.0,934.0,1229.0,0.9669952392578125,0.8565945033010901,0.8194770857814336,0.837624802942722,0.9840961721836262,0.720614828209765
158,12.8,9.2,7.2,0.5818181818181819,0.64,0.6095238095238096,0.4882858413663712,0.7808703481128372,0.0,1.0,4345.0,59823.0,734.0,634.0,0.9791259765625,0.855483362866706,0.8726651938140189,0.8639888645854047,0.9878791882028503,0.7605461228776474
159,13.0,9.0,8.0,0.5909090909090909,0.6190476190476191,0.6046511627906977,0.48057203615098354,0.7731024820433137,0.0,0.0,4254.0,60097.0,638.0,547.0,0.9819183349609375,0.8695829926410467,0.8860654030410331,0.8777468276075518,0.9894953486457562,0.7821290678433536
160,16.3,12.7,12.7,0.5620689655172414,0.5620689655172414,0.5620689655172414,0.44747074434735845,0.7278453326859624,1.0,0.0,5363.0,58516.0,609.0,1048.0,0.9747161865234375,0.8980241125251173,0.8365309624083607,0.8661875151417265,0.9896997885835095,0.763960113960114
161,12.4,11.6,13.6,0.5166666666666666,0.4769230769230769,0.4960000000000001,0.396068764996743,0.684929514593371,1.0,0.0,6727.0,56417.0,1029.0,1363.0,0.9635009765625,0.8673285198555957,0.8315203955500619,0.8490470781269721,0.9820875256762873,0.7376905362430091
162,16.7,19.3,17.3,0.46388888888888885,0.4911764705882353,0.47714285714285704,0.3504358796305257,0.6550388961895718,0.0,0.0,8107.0,54253.0,1513.0,1663.0,0.9515380859375,0.8427234927234927,0.8297850562947799,0.8362042289840124,0.9728687730875444,0.7185145794558185
163,15.8,22.2,20.2,0.41578947368421054,0.43888888888888894,0.427027027027027,0.31268441111115575,0.6340870680553646,0.0,0.0,7977.0,53805.0,1461.0,2293.0,0.942718505859375,0.8452002542911634,0.7767283349561831,0.8095189770651512,0.973564216697427,0.6799931804620237
164,20.7,16.3,14.3,0.5594594594594595,0.5914285714285714,0.5750000000000001,0.4519513158883014,0.7606118462013409,1.0,1.0,9886.0,53021.0,1163.0,1466.0,0.9598846435546875,0.8947416055751651,0.8708597603946441,0.8826391678942904,0.9785360992174812,0.7899320815021974
165,11.8,8.2,10.2,0.59,0.5363636363636364,0.5619047619047619,0.43706769173807636,0.639653872719287,0.0,0.0,7933.0,55654.0,814.0,1135.0,0.9702606201171875,0.9069395221218703,0.8748345831495369,0.8905978108335673,0.9855847559679819,0.8027727180732646
166,9.7,8.3,8.3,0.538888888888889,0.538888888888889,0.538888888888889,0.414,0.7236667186972712,1.0,0.0,6528.0,57232.0,867.0,909.0,0.972900390625,0.8827586206896552,0.8777732956837434,0.8802588996763754,0.9850771958209263,0.7861271676300579
167,30.1,52.9,58.9,0.3626506024096386,0.3382022471910112,0.35,0.23939032297077206,0.5705734420298303,7.0,5.0,15239.0,42982.0,3783.0,3532.0,0.8883819580078125,0.8011250131426769,0.8118374087688456,0.8064456380811261,0.9191061691435903,0.675667287399131
168,29.7,57.3,48.3,0.3413793103448276,0.38076923076923075,0.36000000000000004,0.24665015599549273,0.6214466385692978,3.0,7.0,14244.0,44781.0,3769.0,2742.0,0.9006500244140625,0.7907622272802975,0.838572942423172,0.8139661133175233,0.9223686920700309,0.6862924596482776
169,25.1,53.9,55.9,0.3177215189873418,0.30987654320987656,0.31375,0.2105635561400372,0.5424256424750935,5.0,5.0,13202.0,45278.0,3251.0,3805.0,0.892333984375,0.8024068558925423,0.7762685952842947,0.7891213389121339,0.933009128562303,0.6516931582584657
170,25.2,48.8,52.8,0.3405405405405405,0.3230769230769231,0.3315789473684211,0.22300388128049273,0.5674226433033711,7.0,4.0,12795.0,45748.0,3354.0,3639.0,0.8932952880859375,0.7923091213078209,0.7785688207374954,0.7853788785563024,0.9316932100525437,0.6466040024257126
171,26.4,56.6,54.6,0.31807228915662655,0.32592592592592595,0.32195121951219513,0.21125711363384786,0.5366713022124687,3.0,9.0,13904.0,44211.0,3741.0,3680.0,0.8867645263671875,0.7879852649475773,0.7907188353048226,0.7893496834993897,0.9219844844844844,0.6520046893317702
172,25.9,49.1,48.1,0.3453333333333333,0.35,0.3476510067114094,0.24236437260635077,0.5972863282163619,4.0,3.0,12149.0,47005.0,2362.0,4020.0,0.902618408203125,0.8372269312935015,0.751376090048859,0.7919817470664928,0.9521542730974133,0.6556041228212185
173,21.6,40.4,41.4,0.34838709677419355,0.34285714285714286,0.3456,0.23732036447894803,0.6049649586674267,5.0,5.0,12355.0,47467.0,2776.0,2938.0,0.912811279296875,0.8165355891877603,0.8078859608971425,0.8121877465159085,0.9447485221821945,0.6837677790691239
174,23.2,12.8,12.8,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.5286366981477589,0.7609197120828777,0.0,0.0,6393.0,57617.0,749.0,777.0,0.976715087890625,0.8951274152898347,0.8916317991631799,0.8933761878144215,0.9871671863756296,0.8072989013764365
175,21.5,18.5,14.5,0.5375,0.5972222222222221,0.5657894736842105,0.42483908952969,0.7318260246990571,1.0,1.0,6849.0,56219.0,973.0,1495.0,0.96234130859375,0.875607261569931,0.8208293384467881,0.8473339106767289,0.9829871310672821,0.7351078673392722
176,24.1,17.9,17.9,0.5738095238095238,0.5738095238095238,0.5738095238095238,0.4393694274988362,0.6929305257054742,0.0,0.0,6471.0,56231.0,1451.0,1383.0,0.956756591796875,0.8168391820247413,0.8239113827349122,0.8203600405679513,0.9748448389445581,0.6954325631380978
177,29.3,25.7,26.7,0.5327272727272727,0.5232142857142856,0.5279279279279279,0.3986033935452785,0.6830861328571702,1.0,2.0,8419.0,54361.0,1174.0,1582.0,0.95794677734375,0.8776190972584176,0.8418158184181582,0.8593446973563336,0.9788601782659584,0.7533780760626398
178,22.2,20.8,18.8,0.5162790697674419,0.5414634146341464,0.5285714285714286,0.4089456642721749,0.7040278691364349,0.0,1.0,6628.0,56978.0,1015.0,915.0,0.970550537109375,0.8671987439487112,0.8786954792522869,0.8729092585275912,0.9824978876760988,0.774480018695957
179,22.8,20.2,25.2,0.530232558139535,0.475,0.5010989010989011,0.37412909958686097,0.627032621613299,2.0,1.0,6413.0,56473.0,857.0,1793.0,0.959564208984375,0.8821182943603851,0.7815013404825737,0.8287671232876712,0.9850514564800279,0.7076023391812866
180,25.4,20.6,18.6,0.5521739130434782,0.5772727272727274,0.5644444444444445,0.4354029530795782,0.7282879572590774,1.0,0.0,6897.0,56694.0,1036.0,909.0,0.9703216552734375,0.869406277574688,0.8835511145272867,0.8764216278035454,0.9820543911311277,0.780027143180276
181,10.3,22.7,18.7,0.31212121212121213,0.35517241379310344,0.33225806451612905,0.23215573579284796,0.5881505466183701,0.0,0.0,6231.0,55944.0,1516.0,1845.0,0.9487152099609375,0.8043113463276107,0.7715453194650818,0.7875876888074322,0.9736164288200487,0.6496038365304421
182,21.7,17.3,19.3,0.5564102564102564,0.5292682926829269,0.5425,0.41959071976374335,0.6851077576773247,0.0,0.0,8764.0,53442.0,1658.0,1672.0,0.949188232421875,0.840913452312416,0.8397853583748562,0.8403490267523253,0.9699092558983666,0.7246568546386638
183,14.8,7.2,8.2,0.6727272727272727,0.6434782608695653,0.6577777777777778,0.5649619794250438,0.754736262893976,0.0,0.0,6893.0,56674.0,849.0,1120.0,0.9699554443359375,0.8903384138465513,0.8602271309122675,0.8750238019676293,0.985240686334162,0.7778153915594674
184,11.5,8.5,7.5,0.575,0.6052631578947368,0.5897435897435896,0.47396221937732425,0.7719612544104609,0.0,0.0,4709.0,59593.0,655.0,579.0,0.981170654296875,0.877889634601044,0.8905068078668684,0.8841532106646639,0.9891282698180852,0.7923607605586405
185,18.2,9.8,10.8,0.6500000000000001,0.6275862068965516,0.6385964912280702,0.5308544017950233,0.7527200404419101,0.0,0.0,7877.0,55771.0,876.0,1012.0,0.97119140625,0.8999200274191705,0.8861514231072112,0.8929826550277746,0.9845358094868218,0.8066564260112647
186,19.3,6.7,6.7,0.7423076923076923,0.7423076923076923,0.7423076923076923,0.6593667583839998,0.8251055111743553,0.0,0.0,7696.0,56590.0,662.0,588.0,0.980926513671875,0.9207944484326394,0.9290197971994205,0.9248888354765052,0.9884370851673304,0.8602727475966913
187,11.6,13.4,15.4,0.4640000000000001,0.4296296296296296,0.4461538461538462,0.3245117048864149,0.5948207508593056,0.0,0.0,6441.0,56094.0,1143.0,1858.0,0.9542083740234375,0.8492879746835443,0.7761176045306664,0.8110558458729459,0.9800303999161382,0.6821647955941538
188,11.3,16.7,13.7,0.4035714285714286,0.45200000000000007,0.42641509433962266,0.3008239175569322,0.6480635079791707,0.0,0.0,5242.0,58120.0,1346.0,828.0,0.966827392578125,0.7956891317547056,0.8635914332784185,0.8282509085163533,0.9773652170988464,0.7068500539374326
189,9.4,17.6,19.6,0.34814814814814815,0.32413793103448274,0.33571428571428574,0.21781519189945545,0.46041779675200384,0.0,0.0,4304.0,57123.0,1107.0,3002.0,0.9373016357421875,0.7954167436703012,0.5891048453326033,0.6768892034284816,0.9809891808346213,0.5115892071793653
190,16.6,10.4,13.4,0.6148148148148147,0.5533333333333333,0.5824561403508772,0.4654602297312125,0.6957426129192502,1.0,0.0,7296.0,56481.0,869.0,890.0,0.9731597900390625,0.8935701163502756,0.8912777913510872,0.8924224818053942,0.9848474280732346,0.8057426836002208
191,10.3,7.7,6.7,0.5722222222222223,0.6058823529411764,0.5885714285714286,0.46551978114478115,0.7264220866054956,0.0,0.0,5022.0,58925.0,773.0,816.0,0.9757537841796875,0.8666091458153581,0.8602261048304214,0.8634058282472277,0.987051492512312,0.7596430192104069
192,12.3,9.7,12.7,0.5590909090909091,0.492,0.5234042553191489,0.4124012186473937,0.6152847454661792,0.0,0.0,6803.0,56259.0,930.0,1544.0,0.962249755859375,0.8797361955256692,0.8150233616868336,0.8461442786069652,0.983738131458847,0.7333189608709713
193,15.9,9.1,4.1,0.636,0.7949999999999999,0.7066666666666667,0.597218988189739,0.8753818960954259,0.0,0.0,6219.0,58450.0,431.0,436.0,0.9867706298828125,0.935187969924812,0.9344853493613824,0.9348365276211951,0.9926801514919923,0.8776460626587638
194,14.6,19.4,16.4,0.4294117647058823,0.4709677419354838,0.4492307692307693,0.3103185442224984,0.6316379003779772,2.0,0.0,4379.0,59238.0,866.0,1053.0,0.9707183837890625,0.8348903717826501,0.8061487481590575,0.8202678655052917,0.9855916411553307,0.6953000952683391
195,6.5,8.5,8.5,0.4333333333333333,0.4333333333333333,0.4333333333333333,0.29655344655344656,0.6183834086483327,1.0,0.0,2264.0,62432.0,339.0,501.0,0.9871826171875,0.869765655013446,0.8188065099457504,0.8435171385991058,0.9945994169281993,0.729381443298969
196,5.1,5.9,3.9,0.4636363636363637,0.5666666666666667,0.51,0.3835811247575953,0.7081843159721097,0.0,0.0,1477.0,63209.0,450.0,400.0,0.987030029296875,0.766476388168137,0.786893979754928,0.7765509989484752,0.9929310859422863,0.634722819080361
